iter	Logloss
1512	0.2288402594
1513	0.2287931796
1514	0.2287757222
1515	0.2287439934
1516	0.2286989411
1517	0.2286798775
1518	0.2286339563
1519	0.2286150244
1520	0.2285332141
1521	0.2284946129
1522	0.2284637267
1523	0.2284501662
1524	0.2284207546
1525	0.2283945289
1526	0.2283689616
1527	0.2283288069
1528	0.2283153781
1529	0.2282805159
1530	0.2282613996
1531	0.2282455221
1532	0.2281666345
1533	0.2281216349
1534	0.2280829021
1535	0.2280599151
1536	0.2280262378
1537	0.2279370022
1538	0.227891713
1539	0.2278641708
1540	0.2278089548
1541	0.2277646661
1542	0.2277384668
1543	0.2277012085
1544	0.2276865948
1545	0.2276796698
1546	0.2276653194
1547	0.2276387515
1548	0.2276058905
1549	0.2275702647
1550	0.2275614438
1551	0.2275299783
1552	0.2274668893
1553	0.2274294467
1554	0.2274093825
1555	0.2273533766
1556	0.2273349449
1557	0.2273096672
1558	0.2272301477
1559	0.2272039484
1560	0.2271596861
1561	0.2271296161
1562	0.2271216379
1563	0.227105102
1564	0.2270775598
1565	0.2270661849
1566	0.2270078091
1567	0.2269196004
1568	0.2268879769
1569	0.2268649374
1570	0.2268281004
1571	0.2267808889
1572	0.2267220656
1573	0.2266949974
1574	0.2266393864
1575	0.2265798258
1576	0.2265658704
1577	0.2265396974
1578	0.2264993584
1579	0.2264561493
1580	0.2264340576
1581	0.2264178114
1582	0.2263538272
1583	0.2263116713
1584	0.2262753873
1585	0.2262248581
1586	0.2261566873
1587	0.2261414943
1588	0.226123484
1589	0.226119429
1590	0.2261066585
1591	0.2260616062
1592	0.2260273233
1593	0.2260132889
1594	0.225938904
1595	0.2259320316
1596	0.2259046211
1597	0.2258968798
1598	0.2258668098
1599	0.2258161754
1600	0.2257827614
1601	0.2257495054
1602	0.2256498164
1603	0.225639758
1604	0.2255925729
1605	0.2255858848
1606	0.2255633455
1607	0.2255333809
1608	0.2255199258
1609	0.2254969652
1610	0.2254360354
1611	0.2254356667
1612	0.225421527
1613	0.2253748686
1614	0.2253440087
1615	0.2253316858
1616	0.225306882
1617	0.2252444777
1618	0.2252243345
1619	0.2251921844
1620	0.2251246191
1621	0.2250867026
1622	0.225030486
1623	0.2250219548
1624	0.2250046816
1625	0.2249914635
1626	0.2249795092
1627	0.2249616305
1628	0.2249227924
1629	0.2249169206
1630	0.2248451161
1631	0.224812334
1632	0.2247807632
1633	0.224753142
1634	0.2247440578
1635	0.2247240463
1636	0.224698321
1637	0.2246821538
1638	0.2246299921
1639	0.2246084008
1640	0.2245700102
1641	0.224546602
1642	0.2245033139
1643	0.2244677145
1644	0.2244339318
1645	0.2244157898
1646	0.2243945934
1647	0.2243744502
1648	0.2243205244
1649	0.2242870841
1650	0.2242409786
1651	0.2242240478
1652	0.2241502948
1653	0.2241154589
1654	0.2240944995
1655	0.2240619808
1656	0.2240175868
1657	0.2239415693
1658	0.2238945422
1659	0.2238701597
1660	0.2238460669
1661	0.2238119947
1662	0.223808045
1663	0.2237398478
1664	0.2237094093
1665	0.2236926101
1666	0.2236846845
1667	0.2236423443
1668	0.2236035588
1669	0.2235490801
1670	0.2235423393
1671	0.2235196421
1672	0.2235110582
1673	0.2234786448
1674	0.2234616613
1675	0.2234171093
1676	0.2233640524
1677	0.2233555739
1678	0.2233407759
1679	0.2233094157
1680	0.2232974614
1681	0.2232692347
1682	0.2232544103
1683	0.2232493548
1684	0.2231932962
1685	0.2231679131
1686	0.2231236771
1687	0.2231004006
1688	0.2230897892
1689	0.2230451846
1690	0.2229905215
1691	0.2229469964
1692	0.222895888
1693	0.2228417253
1694	0.2228045723
1695	0.2227314775
1696	0.2227173905
1697	0.2227086486
1698	0.222674866
1699	0.222652116
1700	0.2226001387
1701	0.2225783894
1702	0.2225204349
1703	0.2224884428
1704	0.2224731972
1705	0.2224400992
1706	0.2224086864
1707	0.2223779581
1708	0.2223562088
1709	0.2222705278
1710	0.2221998292
1711	0.2221353974
1712	0.2221234958
1713	0.2220937418
1714	0.2220824195
1715	0.2220578264
1716	0.2220333912
1717	0.2220017678
1718	0.2219526869
1719	0.221928752
1720	0.2219076083
1721	0.2218527345
1722	0.2218276938
1723	0.2217905145
1724	0.2217646575
1725	0.2217341399
1726	0.2216991724
1727	0.2216389535
1728	0.2215828949
1729	0.2215759435
1730	0.2215382903
1731	0.2215257041
1732	0.2215059032
1733	0.2214731738
1734	0.2214533466
1735	0.2214288851
1736	0.2213894414
1737	0.221364348
1738	0.2213422563
1739	0.2213221658
1740	0.2212965194
1741	0.2212799046
1742	0.2211954612
1743	0.2211895894
1744	0.2211576236
1745	0.2211251576
1746	0.221087636
1747	0.2210304714
1748	0.2210153048
1749	0.220976019
1750	0.2209542433
1751	0.2209457911
1752	0.2209033719
1753	0.220849354
1754	0.2208110556
1755	0.2207431481
1756	0.220699623
1757	0.2206812835
1758	0.2206154561
1759	0.2206033965
1760	0.2205611353
1761	0.2205346595
1762	0.2205147928
1763	0.220512976
1764	0.2204836828
1765	0.2204470038
1766	0.2204274926
1767	0.2203843624
1768	0.2203663521
1769	0.220315507
1770	0.2202910982
1771	0.2202892682
1772	0.2202469675
1773	0.2202435445
1774	0.2201732145
1775	0.2201141278
1776	0.2200711294
1777	0.2200368728
1778	0.2200276438
1779	0.2199945326
1780	0.2199462812
1781	0.2198978585
1782	0.2198602974
1783	0.2198298193
1784	0.2197880453
1785	0.2197566325
1786	0.2197162408
1787	0.2196990072
1788	0.2196699246
1789	0.2196628416
1790	0.2196308758
1791	0.2196004636
1792	0.219562547
1793	0.219554595
1794	0.2195424828
1795	0.219499932
1796	0.2194950081
1797	0.2194595929
1798	0.2194069969
1799	0.2194034027
1800	0.219378125
1801	0.2193445267
1802	0.219311139
1803	0.2193018968
1804	0.2192827937
1805	0.2192788704
1806	0.2192525131
1807	0.2192343448
1808	0.21920047
1809	0.2191930973
1810	0.2191209505
1811	0.2191111554
1812	0.2190785577
1813	0.2190647866
1814	0.218956619
1815	0.2189184786
1816	0.218893688
1817	0.21880386
1818	0.2187878902
1819	0.2187529096
1820	0.2187456159
1821	0.2186902682
1822	0.2186266921
1823	0.2185867876
1824	0.218567171
1825	0.2185361531
1826	0.2185119155
1827	0.2184745124
1828	0.2184571339
1829	0.2184112259
1830	0.2183687278
1831	0.218345675
1832	0.2182875626
1833	0.2182725803
1834	0.2182356116
1835	0.2182338869
1836	0.2182102944
1837	0.2181360016
1838	0.2181158453
1839	0.21805822
1840	0.2180332319
1841	0.2180239107
1842	0.2179696295
1843	0.2179677863
1844	0.2179312916
1845	0.2179127546
1846	0.2179082257
1847	0.217883672
1848	0.2178727315
1849	0.2178570909
1850	0.2178116964
1851	0.2177883013
1852	0.2177622205
1853	0.2177395759
1854	0.2177152461
1855	0.2176466539
1856	0.2176017992
1857	0.2175799445
1858	0.2175593142
1859	0.2175293495
1860	0.217513156
1861	0.2174921176
1862	0.2174657998
1863	0.2174488163
1864	0.2174104653
1865	0.2173550649
1866	0.2173354484
1867	0.2172994671
1868	0.2172974791
1869	0.2172629461
1870	0.217254981
1871	0.2172281761
1872	0.2172229362
1873	0.217213852
1874	0.2172026087
1875	0.2171848221
1876	0.2171449044
1877	0.2171364522
1878	0.2171054738
1879	0.2170183315
1880	0.2169824029
1881	0.2169486993
1882	0.2169281611
1883	0.2168900208
1884	0.2168489971
1885	0.2168156095
1886	0.2167712023
1887	0.2167390127
1888	0.2167202782
1889	0.2166857584
1890	0.2166505802
1891	0.2166013808
1892	0.2166012887
1893	0.2165719033
1894	0.2165595673
1895	0.2165426233
1896	0.2165230199
1897	0.2164548095
1898	0.2164136938
1899	0.2163719987
1900	0.2163198897
1901	0.2162890825
1902	0.2162490331
1903	0.2162142236
1904	0.2161918423
1905	0.216163418
1906	0.2161449469
1907	0.2160949575
1908	0.2160495366
1909	0.2160178078
1910	0.2159795885
1911	0.215973506
1912	0.2159472672
1913	0.2159467274
1914	0.2159367085
1915	0.215920199
1916	0.2158806367
1917	0.2158578999
1918	0.2158328197
1919	0.2158273165
1920	0.2157781435
1921	0.2157565389
1922	0.21573554
1923	0.2157257317
1924	0.2157123556
1925	0.2157054832
1926	0.2156321383
1927	0.2155849401
1928	0.2155239313
1929	0.215504736
1930	0.2154374472
1931	0.2154243607
1932	0.2154070086
1933	0.2153895644
1934	0.2153578356
1935	0.2153246849
1936	0.2152863207
1937	0.2152496944
1938	0.2151815762
1939	0.2151741245
1940	0.2151258204
1941	0.2150932885
1942	0.2150607566
1943	0.2149985629
1944	0.2149925726
1945	0.2149758392
1946	0.2149575787
1947	0.2149199255
1948	0.2148899082
1949	0.2148318484
1950	0.2148223693
1951	0.2147896794
1952	0.2147478
1953	0.2146981793
1954	0.2146826309
1955	0.214642147
1956	0.2146311934
1957	0.2145982797
1958	0.2145889585
1959	0.2145751742
1960	0.21452583
1961	0.214501803
1962	0.214488914
1963	0.2144497994
1964	0.2144086178
1965	0.2143812599
1966	0.2143610246
1967	0.2142956711
1968	0.2142434832
1969	0.2142153617
1970	0.2141710862
1971	0.214131445
1972	0.2141046664
1973	0.2140647092
1974	0.2140448425
1975	0.214031677
1976	0.2140149042
1977	0.2139999745
1978	0.213985532
1979	0.2139454958
1980	0.2139278014
1981	0.2139144121
1982	0.2138726775
1983	0.2138694783
1984	0.2138173167
1985	0.2137704344
1986	0.2137377972
1987	0.2137130198
1988	0.213701184
1989	0.2136748925
1990	0.2136416102
1991	0.2135932402
1992	0.2135503603
1993	0.2135336533
1994	0.2135233052
1995	0.2135227918
1996	0.213469748
1997	0.2134501315
1998	0.2134105429
1999	0.2133908605
2000	0.2133673601
2001	0.2133352364
2002	0.2133162254
2003	0.2132990181
2004	0.213287393
2005	0.2132751623
2006	0.213259785
2007	0.2132530311
2008	0.2131883096
2009	0.2131580422
2010	0.213148642
2011	0.2131411246
2012	0.2131191119
2013	0.2130993505
2014	0.2130860534
2015	0.2130720321
2016	0.2130480315
2017	0.2130328912
2018	0.2130328253
2019	0.2130287704
2020	0.213026835
2021	0.2129768589
2022	0.2129327809
2023	0.212914494
2024	0.2128757348
2025	0.2128300111
2026	0.2127951753
2027	0.2127834975
2028	0.2127700687
2029	0.212733495
2030	0.2126877055
2031	0.2126605188
2032	0.2126298037
2033	0.2125929404
2034	0.2125856862
2035	0.2125814469
2036	0.2125522722
2037	0.2125309441
2038	0.2125124466
2039	0.2124829823
2040	0.212482166
2041	0.2124446576
2042	0.2124211177
2043	0.2123961955
2044	0.2123878881
2045	0.2122936364
2046	0.2122704652
2047	0.2122497032
2048	0.2122319035
2049	0.2121807424
2050	0.2121400479
2051	0.212089769
2052	0.212052695
2053	0.2120440979
2054	0.2120278912
2055	0.212004167
2056	0.2119788103
2057	0.211963433
2058	0.2119515709
2059	0.211886494
2060	0.2118728941
2061	0.2118377291
2062	0.2117744031
2063	0.2117176072
2064	0.2117108533
2065	0.2116819683
2066	0.2116662619
2067	0.2116152325
2068	0.2115793302
2069	0.2115443364
2070	0.2115160174
2071	0.2114898971
2072	0.211472624
2073	0.2114560882
2074	0.2114226479
2075	0.2113844548
2076	0.2113636139
2077	0.2113536871
2078	0.2113494346
2079	0.2113042771
2080	0.2112955615
2081	0.2112423203
2082	0.2112074713
2083	0.2111690413
2084	0.21116783
2085	0.2111184727
2086	0.2110781863
2087	0.2110461152
2088	0.2110047493
2089	0.2109452413
2090	0.2109200821
2091	0.2108886034
2092	0.2108717911
2093	0.2108409049
2094	0.2108333216
2095	0.2108274234
2096	0.2108023432
2097	0.2107652297
2098	0.2107496418
2099	0.2107240481
2100	0.2107105272
2101	0.210669306
2102	0.2106284536
2103	0.2105937099
2104	0.2105503691
2105	0.2105107805
2106	0.2104867404
2107	0.2104802893
2108	0.2104376068
2109	0.2104273904
2110	0.2103805871
2111	0.2103575344
2112	0.2103344289
2113	0.2102763824
2114	0.2102655472
2115	0.2102506307
2116	0.210197587
2117	0.210164252
2118	0.2101429897
2119	0.2101214905
2120	0.2100691972
2121	0.2100595733
2122	0.2100246058
2123	0.2099831872
2124	0.2099540256
2125	0.209942835
2126	0.2098851307
2127	0.2098766126
2128	0.2098642897
2129	0.2098457001
2130	0.2098248328
2131	0.2098091
2132	0.2097908132
2133	0.2097523305
2134	0.209708213
2135	0.2096708494
2136	0.2096368824
2137	0.2095988869
2138	0.209575031
2139	0.209559035
2140	0.2095323749
2141	0.2095320589
2142	0.2095033845
2143	0.2094762504
2144	0.2094593328
2145	0.2094591748
2146	0.2094545537
2147	0.2094128323
2148	0.2093761796
2149	0.2093555625
2150	0.2093168823
2151	0.2092752267
2152	0.209244775
2153	0.2091931532
2154	0.2091795664
2155	0.2091772361
2156	0.2091431375
2157	0.2091263515
2158	0.2090828528
2159	0.2090607348
2160	0.2089851913
2161	0.208945313
2162	0.2089276581
2163	0.2089222866
2164	0.2089058561
2165	0.2088874244
2166	0.2088680712
2167	0.2088494683
2168	0.2088145403
2169	0.2087866559
2170	0.2087388388
2171	0.2087024231
2172	0.2086752627
2173	0.2086640589
2174	0.20865404
2175	0.2086253261
2176	0.2085967043
2177	0.2085953615
2178	0.2085420939
2179	0.2085242942
2180	0.2084735545
2181	0.2084387976
2182	0.2084167849
2183	0.2083930212
2184	0.2083650446
2185	0.208352669
2186	0.2083436375
2187	0.2082647236
2188	0.2082273468
2189	0.2082241871
2190	0.2082030565
2191	0.2081611113
2192	0.2081310809
2193	0.2081019983
2194	0.2081015639
2195	0.208050495
2196	0.2080212808
2197	0.207990908
2198	0.2079750436
2199	0.2079581523
2200	0.2079466852
2201	0.2078525915
2202	0.2078165971
2203	0.2078089085
2204	0.2077692409
2205	0.2077022023
2206	0.2076931049
2207	0.2076712239
2208	0.20759231
2209	0.2075702578
2210	0.207499862
2211	0.2074835895
2212	0.2074551784
2213	0.2074229098
2214	0.2073829526
2215	0.2073444831
2216	0.207323313
2217	0.2073150582
2218	0.2073004445
2219	0.2072654375
2220	0.207247651
2221	0.207193238
2222	0.2071503844
2223	0.2071113883
2224	0.2070921667
2225	0.2070721946
2226	0.207021784
2227	0.2069936362
2228	0.2069781931
2229	0.2069579841
2230	0.2069294019
2231	0.2069047429
2232	0.2068817428
2233	0.2068728166
2234	0.2068360586
2235	0.2067889525
2236	0.2067587509
2237	0.2067375019
2238	0.2067267325
2239	0.2066857089
2240	0.2066667506
2241	0.2066405381
2242	0.2066386686
2243	0.2065805035
2244	0.2065690759
2245	0.2065552521
2246	0.2065154924
2247	0.2064913601
2248	0.2064594733
2249	0.206455234
2250	0.2064114851
2251	0.2063861679
2252	0.2063768204
2253	0.206370264
2254	0.2063234871
2255	0.2062919426
2256	0.2062743535
2257	0.2062601085
2258	0.2061974144
2259	0.2061774951
2260	0.2061357605
2261	0.2061280719
2262	0.206104769
2263	0.2060433257
2264	0.2060361637
2265	0.2060351499
2266	0.205997681
2267	0.2059501668
2268	0.2059059966
2269	0.2059028895
2270	0.205843974
2271	0.2057833338
2272	0.2057554757
2273	0.2057412438
2274	0.2057101864
2275	0.2056891612
2276	0.2056410018
2277	0.2056234259
2278	0.2055844035
2279	0.2055757801
2280	0.2055522402
2281	0.2055085308
2282	0.2054788295
2283	0.2054717596
2284	0.2054510635
2285	0.2054361602
2286	0.205425404
2287	0.2054075911
2288	0.205377508
2289	0.2053685554
2290	0.2053612618
2291	0.2053335221
2292	0.2052904315
2293	0.2052597954
2294	0.2051869113
2295	0.2051428597
2296	0.205122361
2297	0.2050738594
2298	0.2050723322
2299	0.2050622869
2300	0.2050445004
2301	0.2050154968
2302	0.2049605836
2303	0.2049244707
2304	0.2049032611
2305	0.2048890556
2306	0.2048620663
2307	0.2048450565
2308	0.2048071795
2309	0.2047965023
2310	0.2047729361
2311	0.2047492514
2312	0.2047122564
2313	0.2047027246
2314	0.2046920079
2315	0.2046774205
2316	0.2046421502
2317	0.2046121856
2318	0.2045973086
2319	0.2045827212
2320	0.2045746245
2321	0.2045644212
2322	0.204520962
2323	0.204502662
2324	0.2044577808
2325	0.2044390332
2326	0.2044091212
2327	0.2043952185
2328	0.204383804
2329	0.2043668206
2330	0.2043559722
2331	0.2043067991
2332	0.2042777956
2333	0.204184584
2334	0.204160083
2335	0.2041522628
2336	0.2041323697
2337	0.2040771274
2338	0.2040745733
2339	0.2040697152
2340	0.2040486899
2341	0.2040205421
2342	0.2040180934
2343	0.2039891162
2344	0.2039717772
2345	0.2039419442
2346	0.2039365991
2347	0.2039232493
2348	0.2038830814
2349	0.2038771964
2350	0.2038605158
2351	0.2038234023
2352	0.2037788766
2353	0.2037521244
2354	0.2037219623
2355	0.2037110349
2356	0.2037025827
2357	0.2036807675
2358	0.2036565693
2359	0.2036442465
2360	0.20361835
2361	0.2035978513
2362	0.2035886355
2363	0.2035545632
2364	0.2035354864
2365	0.2035197537
2366	0.2034884857
2367	0.2034621679
2368	0.2034557168
2369	0.203420091
2370	0.2034177081
2371	0.2034038448
2372	0.2033627949
2373	0.2033159784
2374	0.2032586296
2375	0.2032143014
2376	0.2032109706
2377	0.2031909985
2378	0.2031540299
2379	0.2031040801
2380	0.2031003542
2381	0.203078697
2382	0.2030357249
2383	0.2030164111
2384	0.2030014288
2385	0.2029823257
2386	0.2029602735
2387	0.2029338899
2388	0.202898488
2389	0.2028836768
2390	0.2028519217
2391	0.2028143079
2392	0.2027619751
2393	0.2027616065
2394	0.2026929485
2395	0.2026223684
2396	0.2026009613
2397	0.2025655067
2398	0.2025365295
2399	0.2025332644
2400	0.2025084343
2401	0.2024844995
2402	0.2024626711
2403	0.202399174
2404	0.2023799261
2405	0.2023705523
2406	0.2023359929
2407	0.2022979973
2408	0.2022900717
2409	0.20225779
2410	0.202224376
2411	0.2022024423
2412	0.2021754794
2413	0.202163117
2414	0.2021513866
2415	0.2021217906
2416	0.2021168009
2417	0.2020981585
2418	0.2020738419
2419	0.2020487485
2420	0.202022457
2421	0.2020092784
2422	0.2019550366
2423	0.2019457155
2424	0.2019175545
2425	0.2018989122
2426	0.201880283
2427	0.2018564799
2428	0.2017916135
2429	0.201784728
2430	0.2017573833
2431	0.2017369636
2432	0.2016624734
2433	0.2016406713
2434	0.2016178029
2435	0.2015995951
2436	0.2015733431
2437	0.2015609675
2438	0.2015341363
2439	0.20152679
2440	0.2014966542
2441	0.2014289836
2442	0.2013903429
2443	0.2013831019
2444	0.2013667767
2445	0.2013425786
2446	0.2013402483
2447	0.2013191967
2448	0.2013015813
2449	0.2012464838
2450	0.2012317253
2451	0.2012131883
2452	0.2012041436
2453	0.2011812488
2454	0.2011739025
2455	0.2011215829
2456	0.2010837453
2457	0.2010508053
2458	0.2010345064
2459	0.2010164697
2460	0.2009877295
2461	0.2009566458
2462	0.2009356073
2463	0.2009317762
2464	0.2008841171
2465	0.2008421851
2466	0.2008271238
2467	0.2008064277
2468	0.200775265
2469	0.2007545425
2470	0.2007474595
2471	0.2007419958
2472	0.2007406793
2473	0.2007273953
2474	0.2007091479
2475	0.2007008142
2476	0.2006700596
2477	0.2006500876
2478	0.2006497453
2479	0.2006320641
2480	0.2006015728
2481	0.2005649201
2482	0.2005225273
2483	0.2004595173
2484	0.2004479975
2485	0.2004456409
2486	0.2003974816
2487	0.2003347086
2488	0.2002893008
2489	0.2002872602
2490	0.2002563082
2491	0.2002370734
2492	0.2002275679
2493	0.200189625
2494	0.2001700743
2495	0.200130354
2496	0.2001031278
2497	0.200082616
2498	0.2000571408
2499	0.2000049002
2500	0.1999482228
2501	0.1999394151
2502	0.1999161517
2503	0.1998987733
2504	0.199888807
2505	0.1998671498
2506	0.1998250334
2507	0.1998039818
2508	0.1997718054
2509	0.1997387469
2510	0.1997154572
2511	0.1996934445
2512	0.1996699836
2513	0.1996672188
2514	0.1996389394
2515	0.1996247207
2516	0.1996180326
2517	0.199559749
2518	0.1995340632
2519	0.1994839422
2520	0.1994538854
2521	0.1994378367
2522	0.199419563
2523	0.1994097416
2524	0.1994055681
2525	0.1993799349
2526	0.1993505364
2527	0.1993383452
2528	0.1993155953
2529	0.1993052077
2530	0.1992971241
2531	0.1992639734
2532	0.1992326001
2533	0.1992238319
2534	0.19921143
2535	0.1991681946
2536	0.199134096
2537	0.199111583
2538	0.1990581312
2539	0.1990144481
2540	0.1989719236
2541	0.1989548612
2542	0.1989309526
2543	0.1989215262
2544	0.1989163785
2545	0.1988792913
2546	0.1988637429
2547	0.1988593588
2548	0.1988258263
2549	0.1988157942
2550	0.1988080266
2551	0.1987756527
2552	0.1987751919
2553	0.1987448981
2554	0.1987114446
2555	0.1986939872
2556	0.1986875361
2557	0.1986659184
2558	0.198645117
2559	0.1986398771
2560	0.1986224065
2561	0.1985970235
2562	0.1985538012
2563	0.1985420971
2564	0.1985096442
2565	0.198476454
2566	0.1984673172
2567	0.1984408941
2568	0.1984143788
2569	0.1983848486
2570	0.1983418238
2571	0.198303091
2572	0.1982911367
2573	0.1982298514
2574	0.1982046396
2575	0.1981930013
2576	0.1981865897
2577	0.1981503715
